Subtotal,city,city_ascii,state_id,lat,lng
,Iron Station,Iron Station,NC,35.4515,-81.1568
,Ivanhoe,Ivanhoe,NC,34.587,-78.2447
,JAARS,JAARS,NC,34.8622,-80.7489
,Jackson,Jackson,NC,36.3901,-77.4193
,Jackson Heights,Jackson Heights,NC,35.2236,-77.6333
,Jacksonville,Jacksonville,NC,34.7288,-77.3941
,James City,James City,NC,35.0592,-77.02
,Jamestown,Jamestown,NC,35.9985,-79.9347
,Jamesville,Jamesville,NC,35.8121,-76.9002
,Jefferson,Jefferson,NC,36.4209,-81.4686
,Jonesville,Jonesville,NC,36.2336,-80.8351
,Kannapolis,Kannapolis,NC,35.4764,-80.6403
,Keener,Keener,NC,35.1131,-78.3094
,Kelford,Kelford,NC,36.1813,-77.2243
,Kelly,Kelly,NC,34.4639,-78.3109
,Kenansville,Kenansville,NC,34.9596,-77.9661
,Kenly,Kenly,NC,35.5887,-78.1368
,Kernersville,Kernersville,NC,36.1066,-80.0844
,Kill Devil Hills,Kill Devil Hills,NC,36.0167,-75.6699
,King,King,NC,36.2766,-80.3564
,Kings Grant,Kings Grant,NC,34.2665,-77.8659
,Kings Mountain,Kings Mountain,NC,35.2348,-81.3501
,Kingstown,Kingstown,NC,35.3621,-81.62
,Kinston,Kinston,NC,35.2748,-77.5936
,Kittrell,Kittrell,NC,36.2218,-78.4413
,Kitty Hawk,Kitty Hawk,NC,36.0717,-75.7184
,Knightdale,Knightdale,NC,35.7918,-78.4955
,Kure Beach,Kure Beach,NC,34.0003,-77.9077
,La Grange,La Grange,NC,35.3064,-77.789
,Lake Junaluska,Lake Junaluska,NC,35.5305,-82.9749
,Lake Lure,Lake Lure,NC,35.4404,-82.2064
,Lake Norman of Catawba,Lake Norman of Catawba,NC,35.5995,-80.984
,Lake Park,Lake Park,NC,35.0848,-80.6348
,Lake Royale,Lake Royale,NC,35.9666,-78.196
,Lake Santeetlah,Lake Santeetlah,NC,35.3636,-83.8664
,Lake Waccamaw,Lake Waccamaw,NC,34.3141,-78.5117
,Landis,Landis,NC,35.5484,-80.6116
,Lansing,Lansing,NC,36.4989,-81.5098
,Lasker,Lasker,NC,36.3502,-77.3058
,Lattimore,Lattimore,NC,35.3154,-81.6602
,Laurel Hill,Laurel Hill,NC,34.8102,-79.546
,Laurel Park,Laurel Park,NC,35.3118,-82.5039
,Laurinburg,Laurinburg,NC,34.7597,-79.4781
,Lawndale,Lawndale,NC,35.4142,-81.5631
,Leggett,Leggett,NC,35.9896,-77.58
,Leland,Leland,NC,34.2044,-78.0277
,Lenoir,Lenoir,NC,35.9096,-81.5247
,Lewiston Woodville,Lewiston Woodville,NC,36.1141,-77.1811
,Lewisville,Lewisville,NC,36.103,-80.4164
,Lexington,Lexington,NC,35.8017,-80.2682
,Liberty,Liberty,NC,35.8555,-79.5682
,Light Oak,Light Oak,NC,35.2867,-81.4775
,Lilesville,Lilesville,NC,34.9675,-79.9845
,Lillington,Lillington,NC,35.4001,-78.8139
,Lincolnton,Lincolnton,NC,35.4747,-81.2385
,Linden,Linden,NC,35.2546,-78.7483
,Littleton,Littleton,NC,36.4343,-77.911
,Locust,Locust,NC,35.2687,-80.4368
,Long View,Long View,NC,35.7217,-81.3858
,Louisburg,Louisburg,NC,36.0979,-78.301
,Love Valley,Love Valley,NC,35.9872,-80.9836
,Lowell,Lowell,NC,35.2689,-81.1013
,Lowesville,Lowesville,NC,35.4193,-80.9999
,Lowgap,Lowgap,NC,36.5232,-80.8671
,Lucama,Lucama,NC,35.6447,-78.0072
,Lumber Bridge,Lumber Bridge,NC,34.8898,-79.0724
,Lumberton,Lumberton,NC,34.6312,-79.0186
,Macclesfield,Macclesfield,NC,35.7523,-77.6703
,Macon,Macon,NC,36.4396,-78.0839
,Madison,Madison,NC,36.3868,-79.975
,Maggie Valley,Maggie Valley,NC,35.5239,-83.0643
,Magnolia,Magnolia,NC,34.8963,-78.054
,Maiden,Maiden,NC,35.5853,-81.2201
,Mamers,Mamers,NC,35.416,-78.939
,Manns Harbor,Manns Harbor,NC,35.8934,-75.7733
,Manteo,Manteo,NC,35.9013,-75.661
,Marble,Marble,NC,35.1771,-83.9265
,Marietta,Marietta,NC,34.3681,-79.1249
,Marion,Marion,NC,35.6774,-82.0013
,Mar-Mac,Mar-Mac,NC,35.3345,-78.0545
,Mars Hill,Mars Hill,NC,35.8281,-82.5484
,Marshall,Marshall,NC,35.7974,-82.6819
,Marshallberg,Marshallberg,NC,34.7266,-76.5149
,Marshville,Marshville,NC,34.9867,-80.3685
,Marvin,Marvin,NC,34.989,-80.8032
,Matthews,Matthews,NC,35.1195,-80.7101
,Maury,Maury,NC,35.4792,-77.5902
,Maxton,Maxton,NC,34.7364,-79.3527
,Mayodan,Mayodan,NC,36.421,-79.9676
,Maysville,Maysville,NC,34.907,-77.2323
,McAdenville,McAdenville,NC,35.2652,-81.0805
,McDonald,McDonald,NC,34.5537,-79.1764
,McFarlan,McFarlan,NC,34.8148,-79.9766
,McLeansville,McLeansville,NC,36.1045,-79.6554
,Mebane,Mebane,NC,36.0857,-79.2763
,Mesic,Mesic,NC,35.2034,-76.645
,Micro,Micro,NC,35.5623,-78.2037
,Middleburg,Middleburg,NC,36.399,-78.3235
,Middlesex,Middlesex,NC,35.7893,-78.2047
,Midland,Midland,NC,35.245,-80.5212
,Midway,Midway,NC,35.9751,-80.2204
,Millers Creek,Millers Creek,NC,36.1909,-81.2356
,Millingport,Millingport,NC,35.3763,-80.3113
,Mills River,Mills River,NC,35.3853,-82.5854
,Milton,Milton,NC,36.5372,-79.2081
,Mineral Springs,Mineral Springs,NC,34.9411,-80.6846
,Minnesott Beach,Minnesott Beach,NC,34.9858,-76.8239
,Mint Hill,Mint Hill,NC,35.1782,-80.6533
,Misenheimer,Misenheimer,NC,35.4824,-80.2855
,Mocksville,Mocksville,NC,35.9006,-80.5631
,Momeyer,Momeyer,NC,35.9592,-78.0511
,Moncure,Moncure,NC,35.6239,-79.0768
,Monroe,Monroe,NC,35.0061,-80.5595
,Montreat,Montreat,NC,35.6478,-82.3001
,Mooresboro,Mooresboro,NC,35.2992,-81.6986
,Mooresville,Mooresville,NC,35.5849,-80.8265
,Moravian Falls,Moravian Falls,NC,36.1068,-81.1808
,Morehead City,Morehead City,NC,34.7308,-76.7387
,Morganton,Morganton,NC,35.7408,-81.7003
,Morrisville,Morrisville,NC,35.8367,-78.8348
,Morven,Morven,NC,34.8643,-80
,Mount Airy,Mount Airy,NC,36.5083,-80.6154
,Mount Gilead,Mount Gilead,NC,35.2163,-80.0047
,Mount Holly,Mount Holly,NC,35.3136,-81.0072
,Mount Olive,Mount Olive,NC,35.1997,-78.0662
,Mount Pleasant,Mount Pleasant,NC,35.3771,-80.4497
,Mountain Home,Mountain Home,NC,35.3708,-82.5021
,Mountain View,Mountain View,NC,35.6828,-81.3683
,Moyock,Moyock,NC,36.5166,-76.1728
,Mulberry,Mulberry,NC,36.2257,-81.1653
,Murfreesboro,Murfreesboro,NC,36.4421,-77.0964
,Murphy,Murphy,NC,35.0932,-84.0279
,Murraysville,Murraysville,NC,34.2919,-77.8429
,Myrtle Grove,Myrtle Grove,NC,34.123,-77.8834
,Nags Head,Nags Head,NC,35.9474,-75.6274
,Nashville,Nashville,NC,35.9692,-77.9555
,Navassa,Navassa,NC,34.2831,-78.029
,Neuse Forest,Neuse Forest,NC,34.966,-76.94
,New Bern,New Bern,NC,35.0955,-77.0723
,New London,New London,NC,35.4348,-80.2198
,Newland,Newland,NC,36.088,-81.9274
,Newport,Newport,NC,34.772,-76.8771
,Newton,Newton,NC,35.663,-81.2333
,Newton Grove,Newton Grove,NC,35.2522,-78.3552
,Norlina,Norlina,NC,36.4451,-78.1952
,Norman,Norman,NC,35.1698,-79.7231
,North Topsail Beach,North Topsail Beach,NC,34.4931,-77.4338
,North Wilkesboro,North Wilkesboro,NC,36.1728,-81.139
,Northchase,Northchase,NC,34.3049,-77.8754
,Northlakes,Northlakes,NC,35.7755,-81.3669
,Northwest,Northwest,NC,34.3149,-78.1453
,Norwood,Norwood,NC,35.2336,-80.1146
,Oak City,Oak City,NC,35.9617,-77.304
,Oak Island,Oak Island,NC,33.9434,-78.1366
,Oak Ridge,Oak Ridge,NC,36.174,-79.9916
,Oakboro,Oakboro,NC,35.2283,-80.3339
,Ocean Isle Beach,Ocean Isle Beach,NC,33.9011,-78.4394
,Ocracoke,Ocracoke,NC,35.1264,-75.9212
,Ogden,Ogden,NC,34.2656,-77.7965
,Old Fort,Old Fort,NC,35.6305,-82.1777
,Old Hundred,Old Hundred,NC,34.8246,-79.5922
,Oriental,Oriental,NC,35.0359,-76.6816
,Orrum,Orrum,NC,34.4667,-79.0089
,Ossipee,Ossipee,NC,36.1678,-79.5135
,Oxford,Oxford,NC,36.3155,-78.5848
,Pantego,Pantego,NC,35.5874,-76.6593
,Parkton,Parkton,NC,34.9028,-79.0098
,Parmele,Parmele,NC,35.819,-77.3146
,Patterson Springs,Patterson Springs,NC,35.233,-81.5162
,Peachland,Peachland,NC,34.9931,-80.266
,Peletier,Peletier,NC,34.727,-77.0759
,Pembroke,Pembroke,NC,34.6766,-79.1934
,Pikeville,Pikeville,NC,35.4971,-77.9879
,Pilot Mountain,Pilot Mountain,NC,36.3854,-80.4735
,Pine Knoll Shores,Pine Knoll Shores,NC,34.6974,-76.8205
,Pine Level,Pine Level,NC,35.503,-78.2494
,Pinebluff,Pinebluff,NC,35.1088,-79.4713
,Pinehurst,Pinehurst,NC,35.1922,-79.4684
,Pinetops,Pinetops,NC,35.7912,-77.6378
,Pinetown,Pinetown,NC,35.6111,-76.8558
,Pineville,Pineville,NC,35.0864,-80.8915
,Piney Green,Piney Green,NC,34.7498,-77.3208
,Pink Hill,Pink Hill,NC,35.0563,-77.7436
,Pinnacle,Pinnacle,NC,36.323,-80.4241
,Pittsboro,Pittsboro,NC,35.7256,-79.1714
,Plain View,Plain View,NC,35.2457,-78.5634
,Pleasant Garden,Pleasant Garden,NC,35.9595,-79.7599
,Pleasant Hill,Pleasant Hill,NC,36.258,-80.8904
,Plymouth,Plymouth,NC,35.8588,-76.7487
,Polkton,Polkton,NC,35.0031,-80.1963
,Polkville,Polkville,NC,35.4163,-81.644
,Pollocksville,Pollocksville,NC,35.0056,-77.2214
,Porters Neck,Porters Neck,NC,34.2942,-77.7695
,Potters Hill,Potters Hill,NC,34.9645,-77.6983
,Powellsville,Powellsville,NC,36.2253,-76.9316
,Princeton,Princeton,NC,35.4671,-78.1613
,Princeville,Princeville,NC,35.8861,-77.5194
,Proctorville,Proctorville,NC,34.4751,-79.037
,Prospect,Prospect,NC,34.7358,-79.2251
,Pumpkin Center,Pumpkin Center,NC,34.786,-77.3642
,Raeford,Raeford,NC,34.981,-79.2291
,Raemon,Raemon,NC,34.6229,-79.3491
,Raleigh,Raleigh,NC,35.8325,-78.6435
,Ramseur,Ramseur,NC,35.7372,-79.6543
,Randleman,Randleman,NC,35.8165,-79.8066
,Ranlo,Ranlo,NC,35.2889,-81.1292
,Raynham,Raynham,NC,34.5759,-79.1911
,Red Cross,Red Cross,NC,35.2659,-80.3622
,Red Oak,Red Oak,NC,36.0415,-77.9065
,Red Springs,Red Springs,NC,34.8046,-79.1822
,Reidsville,Reidsville,NC,36.3377,-79.6727
,Rennert,Rennert,NC,34.8141,-79.0791
,Rhodhiss,Rhodhiss,NC,35.7684,-81.4312
,Rich Square,Rich Square,NC,36.2739,-77.2839
,Richfield,Richfield,NC,35.4703,-80.2575
,Richlands,Richlands,NC,34.9003,-77.5427
,Riegelwood,Riegelwood,NC,34.3444,-78.2198
,River Bend,River Bend,NC,35.0717,-77.1504
,River Road,River Road,NC,35.5107,-76.9898
,Roanoke Rapids,Roanoke Rapids,NC,36.4452,-77.6491
,Robbins,Robbins,NC,35.4279,-79.5829
,Robbinsville,Robbinsville,NC,35.3217,-83.8094
,Robersonville,Robersonville,NC,35.8248,-77.2529
,Rockfish,Rockfish,NC,34.9902,-79.0694
,Rockingham,Rockingham,NC,34.9386,-79.7608
,Rockwell,Rockwell,NC,35.5538,-80.4072
,Rocky Mount,Rocky Mount,NC,35.9676,-77.8048
,Rocky Point,Rocky Point,NC,34.4441,-77.8909
,Rodanthe,Rodanthe,NC,35.5897,-75.466
,Rolesville,Rolesville,NC,35.9224,-78.4656
,Ronda,Ronda,NC,36.2217,-80.9432
,Roper,Roper,NC,35.8786,-76.617
,Rose Hill,Rose Hill,NC,34.8263,-78.0259
,Roseboro,Roseboro,NC,34.9536,-78.5121
,Rosman,Rosman,NC,35.1458,-82.8201
,Rougemont,Rougemont,NC,36.2209,-78.9206
,Rowland,Rowland,NC,34.5362,-79.2928
,Roxboro,Roxboro,NC,36.3879,-78.9812
,Roxobel,Roxobel,NC,36.2015,-77.2398
,Royal Pines,Royal Pines,NC,35.4783,-82.5038
,Ruffin,Ruffin,NC,36.4428,-79.5433
,Rural Hall,Rural Hall,NC,36.2251,-80.2973
,Ruth,Ruth,NC,35.3824,-81.9448
,Rutherford College,Rutherford College,NC,35.7515,-81.527
,Rutherfordton,Rutherfordton,NC,35.3642,-81.9613
,Salem,Salem,NC,35.6997,-81.7004
,Salemburg,Salemburg,NC,35.0152,-78.5029
,Salisbury,Salisbury,NC,35.6656,-80.4909
,Saluda,Saluda,NC,35.2375,-82.3469
,Salvo,Salvo,NC,35.549,-75.4689
,Sandy Creek,Sandy Creek,NC,34.2812,-78.1529
,Sandyfield,Sandyfield,NC,34.3738,-78.3
,Sanford,Sanford,NC,35.4874,-79.1772
,Saratoga,Saratoga,NC,35.6537,-77.7753
,Sawmills,Sawmills,NC,35.8162,-81.4779
,Saxapahaw,Saxapahaw,NC,35.9489,-79.321
,Scotch Meadows,Scotch Meadows,NC,34.689,-79.5177
,Scotland Neck,Scotland Neck,NC,36.1309,-77.4214
,Sea Breeze,Sea Breeze,NC,34.0698,-77.8965
,Seaboard,Seaboard,NC,36.4907,-77.442
,Seagrove,Seagrove,NC,35.5399,-79.7788
,Sedalia,Sedalia,NC,36.076,-79.6208
,Selma,Selma,NC,35.5436,-78.2954
,Seven Devils,Seven Devils,NC,36.1493,-81.8114
,Seven Lakes,Seven Lakes,NC,35.2647,-79.5865
,Seven Springs,Seven Springs,NC,35.2248,-77.8452
,Severn,Severn,NC,36.5142,-77.1893
,Shallotte,Shallotte,NC,33.9759,-78.3807
,Shannon,Shannon,NC,34.8477,-79.1395
,Sharpsburg,Sharpsburg,NC,35.8663,-77.8306
,Shelby,Shelby,NC,35.2904,-81.5451
,Siler City,Siler City,NC,35.7252,-79.4561
,Silver City,Silver City,NC,34.9972,-79.2291
,Silver Lake,Silver Lake,NC,34.1408,-77.909
,Simpson,Simpson,NC,35.5752,-77.2789
,Sims,Sims,NC,35.7598,-78.058
,Skippers Corner,Skippers Corner,NC,34.3292,-77.9141
,Smithfield,Smithfield,NC,35.5131,-78.3497
,Sneads Ferry,Sneads Ferry,NC,34.5564,-77.3824
,Snow Hill,Snow Hill,NC,35.4506,-77.6769
,South Henderson,South Henderson,NC,36.3035,-78.4054
,South Mills,South Mills,NC,36.4379,-76.3308
,South Rosemary,South Rosemary,NC,36.4463,-77.7065
,South Weldon,South Weldon,NC,36.4135,-77.6024
,Southern Pines,Southern Pines,NC,35.1927,-79.404
,Southern Shores,Southern Shores,NC,36.1205,-75.7327
,Southmont,Southmont,NC,35.6536,-80.2702
,Southport,Southport,NC,33.9412,-78.0205
,Sparta,Sparta,NC,36.5034,-81.1217
,Speed,Speed,NC,35.9684,-77.4444
,Spencer,Spencer,NC,35.6989,-80.4248
,Spindale,Spindale,NC,35.3599,-81.9232
,Spring Hope,Spring Hope,NC,35.9441,-78.109
,Spring Lake,Spring Lake,NC,35.1842,-78.9959
,Spruce Pine,Spruce Pine,NC,35.9104,-82.0731
,St. Helena,St. Helena,NC,34.5166,-77.9174
,St. James,St. James,NC,33.9467,-78.1132
,St. Pauls,St. Pauls,NC,34.8085,-78.9747
,St. Stephens,St. Stephens,NC,35.7641,-81.2746
,Staley,Staley,NC,35.7979,-79.5518
,Stallings,Stallings,NC,35.1088,-80.6597
,Stanfield,Stanfield,NC,35.2336,-80.4303
,Stanley,Stanley,NC,35.3552,-81.0937
,Stantonsburg,Stantonsburg,NC,35.6056,-77.8198
,Star,Star,NC,35.3992,-79.7832
,Statesville,Statesville,NC,35.7842,-80.8714
,Stedman,Stedman,NC,35.0129,-78.7027
,Stem,Stem,NC,36.1963,-78.7201
,Stokes,Stokes,NC,35.7105,-77.2676
,Stokesdale,Stokesdale,NC,36.2318,-79.9834
,Stoneville,Stoneville,NC,36.4653,-79.9064
,Stonewall,Stonewall,NC,35.1371,-76.7405
,Stony Point,Stony Point,NC,35.8669,-81.047
,Stovall,Stovall,NC,36.4475,-78.5689
,Sugar Mountain,Sugar Mountain,NC,36.127,-81.8649
,Summerfield,Summerfield,NC,36.1973,-79.8997
,Sunbury,Sunbury,NC,36.4469,-76.6127
,Sunset Beach,Sunset Beach,NC,33.892,-78.5104
,Surf City,Surf City,NC,34.4346,-77.5644
,Swan Quarter,Swan Quarter,NC,35.4109,-76.3251
,Swannanoa,Swannanoa,NC,35.6008,-82.3917
,Swansboro,Swansboro,NC,34.6958,-77.1368
,Swepsonville,Swepsonville,NC,36.0285,-79.355
,Sylva,Sylva,NC,35.3754,-83.2185
,Tabor City,Tabor City,NC,34.1538,-78.8737
,Tar Heel,Tar Heel,NC,34.7339,-78.791
,Tarboro,Tarboro,NC,35.9046,-77.5563
,Taylorsville,Taylorsville,NC,35.9175,-81.1754
,Taylortown,Taylortown,NC,35.2146,-79.4915
,Teachey,Teachey,NC,34.769,-78.0093
,Thomasville,Thomasville,NC,35.8813,-80.0807
,Toast,Toast,NC,36.4966,-80.6346
,Tobaccoville,Tobaccoville,NC,36.2256,-80.3591
,Topsail Beach,Topsail Beach,NC,34.3744,-77.6322
,Trent Woods,Trent Woods,NC,35.081,-77.0945
,Trenton,Trenton,NC,35.064,-77.3553
,Trinity,Trinity,NC,35.8756,-80.0093
,Troutman,Troutman,NC,35.6875,-80.883
,Troy,Troy,NC,35.3648,-79.8919
,Tryon,Tryon,NC,35.2086,-82.2379
,Turkey,Turkey,NC,34.995,-78.1841
,Tyro,Tyro,NC,35.7997,-80.3765
,Unionville,Unionville,NC,35.0716,-80.5173
,Valdese,Valdese,NC,35.7566,-81.5634
,Valle Crucis,Valle Crucis,NC,36.2074,-81.786
,Valley Hill,Valley Hill,NC,35.2958,-82.4913
,Vanceboro,Vanceboro,NC,35.303,-77.1567
,Vandemere,Vandemere,NC,35.1886,-76.6651
,Vander,Vander,NC,35.0347,-78.7888
,Vann Crossroads,Vann Crossroads,NC,35.1697,-78.4026
,Varnamtown,Varnamtown,NC,33.9432,-78.236
,Vass,Vass,NC,35.2534,-79.2845
,Waco,Waco,NC,35.3617,-81.4286
,Wade,Wade,NC,35.1639,-78.7371
,Wadesboro,Wadesboro,NC,34.9645,-80.0746
,Wagram,Wagram,NC,34.8891,-79.3652
,Wake Forest,Wake Forest,NC,35.9629,-78.5141
,Wakulla,Wakulla,NC,34.797,-79.256
,Walkertown,Walkertown,NC,36.1578,-80.1642
,Wallace,Wallace,NC,34.7379,-77.9909
,Wallburg,Wallburg,NC,36.0088,-80.1453
,Walnut Cove,Walnut Cove,NC,36.2941,-80.1403
,Walnut Creek,Walnut Creek,NC,35.305,-77.8714
,Walstonburg,Walstonburg,NC,35.596,-77.6981
,Wanchese,Wanchese,NC,35.8396,-75.6379
,Warrenton,Warrenton,NC,36.3995,-78.1575
,Warsaw,Warsaw,NC,34.9987,-78.0926
,Washington,Washington,NC,35.5587,-77.0545
,Washington Park,Washington Park,NC,35.5328,-77.0316
,Watha,Watha,NC,34.6512,-77.9576
,Waves,Waves,NC,35.5672,-75.467
,Waxhaw,Waxhaw,NC,34.9364,-80.7438
,Waynesville,Waynesville,NC,35.4854,-82.9995
,Weaverville,Weaverville,NC,35.6963,-82.5584
,Webster,Webster,NC,35.35,-83.2188
,Weddington,Weddington,NC,35.0228,-80.7383
,Welcome,Welcome,NC,35.9066,-80.2548
,Weldon,Weldon,NC,36.421,-77.6135
,Wendell,Wendell,NC,35.7823,-78.3962
,Wentworth,Wentworth,NC,36.3914,-79.751
,Wesley Chapel,Wesley Chapel,NC,34.9985,-80.6905
,West Canton,West Canton,NC,35.5384,-82.8671
,West Jefferson,West Jefferson,NC,36.3943,-81.4896
,West Marion,West Marion,NC,35.6525,-82.0191
,Westport,Westport,NC,35.5103,-80.9783
,Whispering Pines,Whispering Pines,NC,35.2536,-79.3755
,Whitakers,Whitakers,NC,36.1057,-77.713
,White Lake,White Lake,NC,34.6417,-78.4969
,White Oak,White Oak,NC,34.7396,-78.7186
,White Plains,White Plains,NC,36.4451,-80.6351
,Whiteville,Whiteville,NC,34.3306,-78.7013
,Whitsett,Whitsett,NC,36.0783,-79.572
,Wilkesboro,Wilkesboro,NC,36.142,-81.173
,Williamston,Williamston,NC,35.8468,-77.0655
,Wilmington,Wilmington,NC,34.21,-77.8866
,Wilson,Wilson,NC,35.7312,-77.9284
,Wilson's Mills,Wilson's Mills,NC,35.5863,-78.3644
,Windsor,Windsor,NC,35.9927,-76.9399
,Winfall,Winfall,NC,36.2104,-76.455
,Wingate,Wingate,NC,34.9852,-80.4497
,Winston-Salem,Winston-Salem,NC,36.1029,-80.2611
,Winterville,Winterville,NC,35.5287,-77.3994
,Winton,Winton,NC,36.3899,-76.9349
,Woodfin,Woodfin,NC,35.6458,-82.5914
,Woodland,Woodland,NC,36.3306,-77.2149
,Woodlawn,Woodlawn,NC,36.1158,-79.2898
,Wrightsboro,Wrightsboro,NC,34.2895,-77.9217
,Wrightsville Beach,Wrightsville Beach,NC,34.213,-77.798
,Yadkinville,Yadkinville,NC,36.131,-80.6588
,Yanceyville,Yanceyville,NC,36.4111,-79.3401
,Youngsville,Youngsville,NC,36.0245,-78.481
,Zebulon,Zebulon,NC,35.8318,-78.3162
,Abercrombie,Abercrombie,ND,46.4471,-96.7294
,Adams,Adams,ND,48.4202,-98.0737
,Alamo,Alamo,ND,48.5825,-103.4677
,Alexander,Alexander,ND,47.8393,-103.6426
,Alice,Alice,ND,46.76,-97.5562
,Almont,Almont,ND,46.7283,-101.5027
,Alsen,Alsen,ND,48.6303,-98.7048
,Ambrose,Ambrose,ND,48.9559,-103.4813
,Amenia,Amenia,ND,47.0065,-97.2241
,Amidon,Amidon,ND,46.4823,-103.3194
,Anamoose,Anamoose,ND,47.8827,-100.242
,Aneta,Aneta,ND,47.6795,-97.9897
,Antler,Antler,ND,48.9713,-101.2832
,Ardoch,Ardoch,ND,48.2054,-97.338
,Argusville,Argusville,ND,47.0501,-96.9431
,Arnegard,Arnegard,ND,47.8084,-103.4388
,Arthur,Arthur,ND,47.1043,-97.2184
,Ashley,Ashley,ND,46.0347,-99.3736
,Auburn,Auburn,ND,48.5066,-97.4368
,Ayr,Ayr,ND,47.0411,-97.4909
,Balfour,Balfour,ND,47.9509,-100.5343
,Balta,Balta,ND,48.1666,-100.0369
,Bantry,Bantry,ND,48.4975,-100.6099
,Barney,Barney,ND,46.2658,-96.9988
,Bathgate,Bathgate,ND,48.8805,-97.4738
,Beach,Beach,ND,46.9192,-104.008
,Belcourt,Belcourt,ND,48.8417,-99.7447
,Belfield,Belfield,ND,46.8859,-103.199
,Benedict,Benedict,ND,47.8301,-101.0843
,Bergen,Bergen,ND,48.0037,-100.7199
,Berlin,Berlin,ND,46.3784,-98.4885
,Berthold,Berthold,ND,48.317,-101.7478
,Beulah,Beulah,ND,47.2665,-101.7733
,Binford,Binford,ND,47.5604,-98.3456
,Bisbee,Bisbee,ND,48.6272,-99.3788
,Bismarck,Bismarck,ND,46.8144,-100.7694
,Blanchard,Blanchard,ND,47.3432,-97.2228
,Bottineau,Bottineau,ND,48.8248,-100.4425
,Bowbells,Bowbells,ND,48.8037,-102.2471
,Bowdon,Bowdon,ND,47.4685,-99.7089
,Bowman,Bowman,ND,46.184,-103.3991
,Braddock,Braddock,ND,46.564,-100.0896
,Briarwood,Briarwood,ND,46.787,-96.7949
,Brinsmade,Brinsmade,ND,48.184,-99.3236
,Brocket,Brocket,ND,48.2107,-98.3556
,Brooktree Park,Brooktree Park,ND,47.0038,-96.8961
,Buchanan,Buchanan,ND,47.0626,-98.829
,Bucyrus,Bucyrus,ND,46.0648,-102.7885
,Buffalo,Buffalo,ND,46.9193,-97.5507
,Burlington,Burlington,ND,48.2573,-101.4146
,Butte,Butte,ND,47.837,-100.6658
,Buxton,Buxton,ND,47.6021,-97.0976
,Caledonia,Caledonia,ND,47.4576,-96.8893
,Calio,Calio,ND,48.6238,-98.938
,Calvin,Calvin,ND,48.8518,-98.938
,Cando,Cando,ND,48.4872,-99.2026
,Cannon Ball,Cannon Ball,ND,46.3173,-100.6358
,Canton City,Canton City,ND,48.688,-97.6661
,Carpio,Carpio,ND,48.4434,-101.7163
,Carrington,Carrington,ND,47.4521,-99.1304
,Carson,Carson,ND,46.4223,-101.5706
,Casselton,Casselton,ND,46.8972,-97.2129
,Cathay,Cathay,ND,47.5542,-99.4108
,Cavalier,Cavalier,ND,48.7939,-97.6226
,Cayuga,Cayuga,ND,46.0761,-97.3845
,Center,Center,ND,47.1149,-101.2977
,Christine,Christine,ND,46.5752,-96.8067
,Churchs Ferry,Churchs Ferry,ND,48.2686,-99.1944
,Cleveland,Cleveland,ND,46.891,-99.1196
,Clifford,Clifford,ND,47.3482,-97.4101
,Cogswell,Cogswell,ND,46.107,-97.7842
,Coleharbor,Coleharbor,ND,47.5425,-101.2214
,Colfax,Colfax,ND,46.4709,-96.8724
,Columbus,Columbus,ND,48.905,-102.7812
,Conway,Conway,ND,48.2343,-97.6751
,Cooperstown,Cooperstown,ND,47.445,-98.1257
,Courtenay,Courtenay,ND,47.2241,-98.5685
,Crary,Crary,ND,48.0716,-98.6384
,Crosby,Crosby,ND,48.9161,-103.2966
,Crystal,Crystal,ND,48.5981,-97.6685
,Dahlen,Dahlen,ND,48.1587,-97.932
,Davenport,Davenport,ND,46.7148,-97.0654
,Dawson,Dawson,ND,46.8679,-99.7536
,Dazey,Dazey,ND,47.1883,-98.2007
,De Lamere,De Lamere,ND,46.2668,-97.3332
,Deering,Deering,ND,48.3956,-101.0503
,Denhoff,Denhoff,ND,47.4786,-100.2592
,Des Lacs,Des Lacs,ND,48.2564,-101.5636
,Devils Lake,Devils Lake,ND,48.1131,-98.875
,Dickey,Dickey,ND,46.5368,-98.4681
,Dickinson,Dickinson,ND,46.8917,-102.7924
,Dodge,Dodge,ND,47.3057,-102.2029
,Donnybrook,Donnybrook,ND,48.5077,-101.8872
,Douglas,Douglas,ND,47.8579,-101.5018
,Drake,Drake,ND,47.9226,-100.3745
,Drayton,Drayton,ND,48.5628,-97.1794
,Driscoll,Driscoll,ND,46.8427,-100.1439
,Dunn Center,Dunn Center,ND,47.3527,-102.6233
,Dunseith,Dunseith,ND,48.813,-100.0622
,Dwight,Dwight,ND,46.3038,-96.7399
,East Dunseith,East Dunseith,ND,48.8546,-100.0285
,East Fairview,East Fairview,ND,47.8554,-104.0375
,Edgeley,Edgeley,ND,46.3625,-98.7126
,Edinburg,Edinburg,ND,48.4955,-97.863
,Edmore,Edmore,ND,48.4124,-98.4536
,Egeland,Egeland,ND,48.6281,-99.098
,Elgin,Elgin,ND,46.4025,-101.843
,Ellendale,Ellendale,ND,46.0043,-98.5254
,Elliott,Elliott,ND,46.4023,-97.8149
,Embden,Embden,ND,46.805,-97.4395
,Emerado,Emerado,ND,47.9241,-97.3655
,Enderlin,Enderlin,ND,46.6215,-97.5956
,Englevale,Englevale,ND,46.3912,-97.9038
,Epping,Epping,ND,48.2817,-103.3579
